GET,/sts/api/auth/callback?state=9b7aa6c2-1bc4-44ef-ab58-891436f3925d&code=OC-174-9FZLcvRhgKwzMOUb4d1MFWKn3JkyJaKXaeS,Auto Discovered GET /sts/api/auth/callback?state=9b7aa6c2-1bc4-44ef-ab58-891436f3925d&code=OC-174-9FZLcvRhgKwzMOUb4d1MFWKn3JkyJaKXaeS,,41769d33-630d-4bfc-b70f-25fd4004d672,c2706b4f-9cfb-4866-b5b7-c61ddf7f576d,2026-03-25 03:44:33.079143 +00:00
GET,/portal,Auto Discovered GET /portal,,41769d33-630d-4bfc-b70f-25fd4004d672,86ba9626-3620-474b-92db-95e8dd631145,2026-03-25 03:44:34.026689 +00:00
GET,/authz/api/v1/portal/agents?userId=2443650384980484933&pageNum=1&pageSize=5,Auto Discovered GET /authz/api/v1/portal/agents?userId=2443650384980484933&pageNum=1&pageSize=5,,41769d33-630d-4bfc-b70f-25fd4004d672,306257ce-c687-42ef-8007-e393e2596973,2026-03-25 03:44:34.223375 +00:00
POST,/authz/api/v1/portal/agent/check,Auto Discovered POST /authz/api/v1/portal/agent/check,,41769d33-630d-4bfc-b70f-25fd4004d672,7b272cca-c7ce-4a84-ae2a-9e4bd0138766,2026-03-25 03:44:39.251639 +00:00
GET,/sts/api/auth/callback?state=d37f567b-4466-405d-935a-238a250e29ad&code=OC-175-gaSkgw4TdW414WFyBjtcWEUdZ016lhez7Li,Auto Discovered GET /sts/api/auth/callback?state=d37f567b-4466-405d-935a-238a250e29ad&code=OC-175-gaSkgw4TdW414WFyBjtcWEUdZ016lhez7Li,,41769d33-630d-4bfc-b70f-25fd4004d672,0111590f-3f82-4357-acad-6cc8081c6ddf,2026-03-25 03:46:07.454514 +00:00
GET,/sts/api/auth/logout,Auto Discovered GET /sts/api/auth/logout,,41769d33-630d-4bfc-b70f-25fd4004d672,169e5c5a-f329-4386-af82-755ee89ebe5e,2026-03-25 03:46:22.508559 +00:00
GET,/sts/api/auth/logout,Auto Discovered GET /sts/api/auth/logout,,41769d33-630d-4bfc-b70f-25fd4004d672,3c6d2823-b8c1-4a88-9962-258aee689222,2026-03-25 03:46:22.513160 +00:00
GET,/sts/api/auth/callback?state=0e1c3d60-e759-4331-b11d-dfea3322303d&code=OC-176-YYUSpPYy9eoVewJAH9khBzr2DqfplZFc5pB,Auto Discovered GET /sts/api/auth/callback?state=0e1c3d60-e759-4331-b11d-dfea3322303d&code=OC-176-YYUSpPYy9eoVewJAH9khBzr2DqfplZFc5pB,,41769d33-630d-4bfc-b70f-25fd4004d672,acf314b4-1647-4fce-af89-08db005ad6f2,2026-03-25 03:46:58.728324 +00:00
GET,/authz/api/v1/portal/agents?userId=1000000006&pageNum=1&pageSize=5,Auto Discovered GET /authz/api/v1/portal/agents?userId=1000000006&pageNum=1&pageSize=5,,41769d33-630d-4bfc-b70f-25fd4004d672,3b3cd408-d131-426a-bd47-9ab1fe7f2cdd,2026-03-25 03:46:59.532294 +00:00
POST,/authz/api/v1/permission-check,Auto Discovered POST /authz/api/v1/permission-check,,41769d33-630d-4bfc-b70f-25fd4004d672,66eeeee6-fd82-46e4-9306-9bdff9f0bf8f,2026-03-25 08:36:12.295761 +00:00
GET,/sts/oidc/jwks,Auto Discovered GET /sts/oidc/jwks,,41769d33-630d-4bfc-b70f-25fd4004d672,9d850d2c-4042-4878-a7a1-4af381d4fbc8,2026-03-25 08:36:45.142035 +00:00
GET,/authz/api/v1/agent-bindings?page=1&pageSize=10,Auto Discovered GET /authz/api/v1/agent-bindings?page=1&pageSize=10,,41769d33-630d-4bfc-b70f-25fd4004d672,981ea873-834e-485d-b405-aa7074291283,2026-03-25 08:37:22.935187 +00:00
POST,/authz/api/v1/agent-bindings,Auto Discovered POST /authz/api/v1/agent-bindings,,41769d33-630d-4bfc-b70f-25fd4004d672,09ff3b4c-52a8-4bec-9145-6dd69926dba2,2026-03-25 08:37:24.406617 +00:00
GET,/resource/dataset/{id},Auto Discovered GET /resource/dataset/{id},,41769d33-630d-4bfc-b70f-25fd4004d672,51d0cc85-cd25-4b06-9af8-f958304db786,2026-03-25 08:37:44.180346 +00:00
POST,/resource/resource-group/page,Auto Discovered POST /resource/resource-group/page,,41769d33-630d-4bfc-b70f-25fd4004d672,bf846bd2-d69a-4b90-a4f0-b6bdefc7918a,2026-03-25 08:46:05.431141 +00:00
POST,/resource/mcp/page,Auto Discovered POST /resource/mcp/page,,41769d33-630d-4bfc-b70f-25fd4004d672,9e532779-7861-452e-9321-7b0059577759,2026-03-25 08:46:05.518563 +00:00
POST,/resource/llm/page,Auto Discovered POST /resource/llm/page,,41769d33-630d-4bfc-b70f-25fd4004d672,f67cb538-3704-4902-9d24-32d1425b6d43,2026-03-25 08:46:15.447745 +00:00
GET,/sts/api/auth/callback?state=de69b044-3de8-45e2-a2bf-29ef631caf1e&code=OC-247-5FLeUD0sIyvs7VlmhdltrHEiSOA6GiDkgUn,Auto Discovered GET /sts/api/auth/callback?state=de69b044-3de8-45e2-a2bf-29ef631caf1e&code=OC-247-5FLeUD0sIyvs7VlmhdltrHEiSOA6GiDkgUn,,41769d33-630d-4bfc-b70f-25fd4004d672,4c3eaa1d-ad46-476d-aebf-1ab6272ccfb5,2026-03-25 08:52:23.742604 +00:00
GET,/mdm/user/count,Auto Discovered GET /mdm/user/count,,41769d33-630d-4bfc-b70f-25fd4004d672,1c449e2d-ed42-4752-8080-5554a38cd98e,2026-03-25 08:52:46.350940 +00:00
GET,/sts/api/auth/callback?state=5800e9ec-feba-4d5d-9920-006e81e1e18a&code=OC-248-K0lXLSzdUjMDRzrhCd1cn2s9GT6yUyqGP1q,Auto Discovered GET /sts/api/auth/callback?state=5800e9ec-feba-4d5d-9920-006e81e1e18a&code=OC-248-K0lXLSzdUjMDRzrhCd1cn2s9GT6yUyqGP1q,,41769d33-630d-4bfc-b70f-25fd4004d672,1599a222-b342-444f-a49a-e5fc1431db20,2026-03-25 08:52:52.792089 +00:00
GET,/config/api/v1/menu/console/list?userId=1000000006,Auto Discovered GET /config/api/v1/menu/console/list?userId=1000000006,,41769d33-630d-4bfc-b70f-25fd4004d672,bc3dd220-c02a-4930-993d-6b42d0579fab,2026-03-25 08:53:50.718805 +00:00
POST,/mdm111/api/v1/user/update?access_token=Basic%20NzY4MGM0NjI3NDczNDU2Mzo1NDdkZGJiYWVlMjg0MWIyYWI1ZWViZjhkZTg1ZTUyNg==,Auto Discovered POST /mdm111/api/v1/user/update?access_token=Basic%20NzY4MGM0NjI3NDczNDU2Mzo1NDdkZGJiYWVlMjg0MWIyYWI1ZWViZjhkZTg1ZTUyNg==,,41769d33-630d-4bfc-b70f-25fd4004d672,54709c22-7afa-4314-b281-a43df6f1e99b,2026-03-25 08:57:04.654102 +00:00
PUT,/authz/api/v1/roles/c6a14d791c9c3649e29c1ad21a73cb02/resources,Auto Discovered PUT /authz/api/v1/roles/c6a14d791c9c3649e29c1ad21a73cb02/resources,,41769d33-630d-4bfc-b70f-25fd4004d672,de86fe49-4718-4a6f-a59c-a134b38c8059,2026-03-25 08:58:29.003737 +00:00
PUT,/authz/api/v1/agent-bindings/4be78246630f4dac82cd39d61d2125ab,Auto Discovered PUT /authz/api/v1/agent-bindings/4be78246630f4dac82cd39d61d2125ab,,41769d33-630d-4bfc-b70f-25fd4004d672,a5fce104-5b73-4739-bdf7-5cebbdff5fd0,2026-03-25 08:59:31.702086 +00:00
POST,/authz/api/v1/policies/relation,Auto Discovered POST /authz/api/v1/policies/relation,,41769d33-630d-4bfc-b70f-25fd4004d672,a03ed8da-e0d8-431b-9ac6-9b70dce4999a,2026-03-25 09:00:37.502833 +00:00
GET,/sts/api/auth/callback?state=c611f597-50e6-47a7-938b-685003e0846e&code=OC-249-CjXCMPlQBl1e4Lqr1vxiKZjGEOlcYUpVxdt,Auto Discovered GET /sts/api/auth/callback?state=c611f597-50e6-47a7-938b-685003e0846e&code=OC-249-CjXCMPlQBl1e4Lqr1vxiKZjGEOlcYUpVxdt,,41769d33-630d-4bfc-b70f-25fd4004d672,03a5ed12-9965-4f5a-becf-84047a1f6662,2026-03-25 09:01:20.531523 +00:00
GET,/authz/api/v1/portal/roles?userId=1000000006&pageNum=1&pageSize=5,Auto Discovered GET /authz/api/v1/portal/roles?userId=1000000006&pageNum=1&pageSize=5,,41769d33-630d-4bfc-b70f-25fd4004d672,405605ea-ec97-4595-86b1-79574d757db2,2026-03-25 09:01:27.370173 +00:00
GET,/sts/api/exchange-token/ciba-user-interaction-list-by-user?userId=1000000006&page=1&size=5,Auto Discovered GET /sts/api/exchange-token/ciba-user-interaction-list-by-user?userId=1000000006&page=1&size=5,,41769d33-630d-4bfc-b70f-25fd4004d672,7061af97-82ca-413d-9160-bbb1b953476f,2026-03-25 09:01:29.767686 +00:00
GET,/authz/api/v1/confirm-rules?page=1&pageSize=10,Auto Discovered GET /authz/api/v1/confirm-rules?page=1&pageSize=10,,41769d33-630d-4bfc-b70f-25fd4004d672,673bbcf1-663f-46c5-913a-bdc44006602b,2026-03-25 09:02:44.808577 +00:00
PUT,/authz/api/v1/agent-bindings/dc25a53ae4a6a4f554c12663631f3a01,Auto Discovered PUT /authz/api/v1/agent-bindings/dc25a53ae4a6a4f554c12663631f3a01,,41769d33-630d-4bfc-b70f-25fd4004d672,d24a2870-76ba-4292-9f1f-55ceb2604aa1,2026-03-25 09:03:17.438067 +00:00
PUT,/authz/api/v1/agent-bindings/86b2d9ab581ec3d6f6224d186a86d248,Auto Discovered PUT /authz/api/v1/agent-bindings/86b2d9ab581ec3d6f6224d186a86d248,,41769d33-630d-4bfc-b70f-25fd4004d672,ccc38218-6c65-4514-9066-a4f17161e972,2026-03-25 09:03:56.123474 +00:00
GET,/authz/api/v1/conditions?page=1&pageSize=10,Auto Discovered GET /authz/api/v1/conditions?page=1&pageSize=10,,41769d33-630d-4bfc-b70f-25fd4004d672,807d4f38-818f-4705-9293-9dfc69ae16c0,2026-03-25 09:04:07.896573 +00:00
GET,/sts/oidc/authorize?client_id=8itwl1xSW9wuw8OF&response_type=code&redirect_uri=http%3A%2F%2F127.0.0.1%3A8099%2Fapi%2Fauth%2Fcallback&code_challenge=jZae727K08KaOmKSgOaGzww_XVqGr_PKEgIMkjrcbJI&code_challenge_method=S256&scope=openid,Auto Discovered GET /sts/oidc/authorize?client_id=8itwl1xSW9wuw8OF&response_type=code&redirect_uri=http%3A%2F%2F127.0.0.1%3A8099%2Fapi%2Fauth%2Fcallback&code_challenge=jZae727K08KaOmKSgOaGzww_XVqGr_PKEgIMkjrcbJI&code_challenge_method=S256&scope=openid,,41769d33-630d-4bfc-b70f-25fd4004d672,a6f45338-21be-4386-a22d-76f9fcaf2099,2026-03-25 09:05:48.294679 +00:00
POST,/resource/api/page,Auto Discovered POST /resource/api/page,,41769d33-630d-4bfc-b70f-25fd4004d672,3884cf3b-ca3e-433f-aea1-6fa66740f471,2026-03-25 09:06:24.718528 +00:00
POST,/resource/api/page,Auto Discovered POST /resource/api/page,,41769d33-630d-4bfc-b70f-25fd4004d672,937ac4e4-e9db-4518-8bc0-0607105c9165,2026-03-25 09:06:24.718800 +00:00
PUT,/authz/api/v1/roles/a546da8e03583497b33c2ffb3b7edfbb/resources,Auto Discovered PUT /authz/api/v1/roles/a546da8e03583497b33c2ffb3b7edfbb/resources,,41769d33-630d-4bfc-b70f-25fd4004d672,02d40554-6d42-471d-bd9b-12a077e6833d,2026-03-25 09:06:45.443467 +00:00
GET,/resource/agent/{id},Auto Discovered GET /resource/agent/{id},,41769d33-630d-4bfc-b70f-25fd4004d672,0f37eab0-0438-4b0c-a207-66b1c601a2a3,2026-03-25 09:08:12.620074 +00:00
POST,/mdm/userGroup/list,Auto Discovered POST /mdm/userGroup/list,,41769d33-630d-4bfc-b70f-25fd4004d672,e2629457-0a18-4fed-9a34-9caaf57a99c6,2026-03-25 09:10:14.356569 +00:00
POST,/mdm/job/list,Auto Discovered POST /mdm/job/list,,41769d33-630d-4bfc-b70f-25fd4004d672,d7277a42-64b7-469f-951c-0c91dc3c88b1,2026-03-25 09:10:19.827253 +00:00
GET,/sts/api/auth/callback?state=e5c60ba7-c5ff-455b-a034-b7480fbb9e5c&code=OC-252-jmVck5FRndZPIaPpvcq29gR7DJudmslPYsB,Auto Discovered GET /sts/api/auth/callback?state=e5c60ba7-c5ff-455b-a034-b7480fbb9e5c&code=OC-252-jmVck5FRndZPIaPpvcq29gR7DJudmslPYsB,,41769d33-630d-4bfc-b70f-25fd4004d672,46212130-0ac2-43c9-96c6-07edf4351aaa,2026-03-25 09:13:26.748307 +00:00
POST,/sts/api/system-settings/save,Auto Discovered POST /sts/api/system-settings/save,,41769d33-630d-4bfc-b70f-25fd4004d672,c3c49f7b-59aa-4d3d-9515-f8ae7042a101,2026-03-25 09:15:49.024204 +00:00
POST,/tag/tag-category,Auto Discovered POST /tag/tag-category,,41769d33-630d-4bfc-b70f-25fd4004d672,891a1b26-4221-4477-9d25-2e411498275d,2026-03-25 09:16:54.389855 +00:00
PUT,/authz/api/v1/policies/relation/07798c78b8ec8a1d98892b4333497c94/conditions,Auto Discovered PUT /authz/api/v1/policies/relation/07798c78b8ec8a1d98892b4333497c94/conditions,,41769d33-630d-4bfc-b70f-25fd4004d672,8775bee4-3128-42c0-8e1c-447e562b5f25,2026-03-25 09:20:20.996423 +00:00
POST,/resource/agent,Auto Discovered POST /resource/agent,,41769d33-630d-4bfc-b70f-25fd4004d672,1a760c0d-5f84-42f3-9c16-f99ee027308f,2026-03-25 09:20:40.431962 +00:00
POST,/sts/api/application/add,Auto Discovered POST /sts/api/application/add,,41769d33-630d-4bfc-b70f-25fd4004d672,6d9dc94b-d2f2-44f5-8c21-c079f1561162,2026-03-25 09:21:04.381680 +00:00
GET,/sts/oidc/authorize?client_id=wuzk-agent-local2&response_type=code&redirect_uri=http%3A%2F%2F127.0.0.1%3A8099%2Fapi%2Fauth%2Fcallback&code_challenge=jZae727K08KaOmKSgOaGzww_XVqGr_PKEgIMkjrcbJI&code_challenge_method=S256&scope=openid,Auto Discovered GET /sts/oidc/authorize?client_id=wuzk-agent-local2&response_type=code&redirect_uri=http%3A%2F%2F127.0.0.1%3A8099%2Fapi%2Fauth%2Fcallback&code_challenge=jZae727K08KaOmKSgOaGzww_XVqGr_PKEgIMkjrcbJI&code_challenge_method=S256&scope=openid,,41769d33-630d-4bfc-b70f-25fd4004d672,7e65b4a1-78c4-4961-8e67-d06a41f5e355,2026-03-25 09:22:24.370711 +00:00
POST,/authz/api/v1/roles,Auto Discovered POST /authz/api/v1/roles,,41769d33-630d-4bfc-b70f-25fd4004d672,a088cb58-9400-43c1-a81a-54b4d1839407,2026-03-25 09:23:11.096241 +00:00
PUT,/authz/api/v1/roles/7a4cc6772bcdccb7da7721858ddb4fc8/resources,Auto Discovered PUT /authz/api/v1/roles/7a4cc6772bcdccb7da7721858ddb4fc8/resources,,41769d33-630d-4bfc-b70f-25fd4004d672,6e8cee2c-5138-4911-b6ed-e0e45804b667,2026-03-25 09:23:23.243462 +00:00
POST,/mdm111/api/v1/user/create?access_token=Basic%20NzY4MGM0NjI3NDczNDU2Mzo1NDdkZGJiYWVlMjg0MWIyYWI1ZWViZjhkZTg1ZTUyNg==,Auto Discovered POST /mdm111/api/v1/user/create?access_token=Basic%20NzY4MGM0NjI3NDczNDU2Mzo1NDdkZGJiYWVlMjg0MWIyYWI1ZWViZjhkZTg1ZTUyNg==,,41769d33-630d-4bfc-b70f-25fd4004d672,3d220018-2199-4f27-b9a9-d3ca149e6966,2026-03-25 09:45:13.760141 +00:00
GET,/sts/api/exchange-token/tree-by-sid?sid=_qVMpW60d77kWd7IoTEMcuatmC9Kja41BIQbj6qmTVxjFrJLx9Y94hMutshsTe5KRYytHLR5ZscdLFPqXp0YfFR-zLXFNFi9tpSDBFC3T_Q%3D,Auto Discovered GET /sts/api/exchange-token/tree-by-sid?sid=_qVMpW60d77kWd7IoTEMcuatmC9Kja41BIQbj6qmTVxjFrJLx9Y94hMutshsTe5KRYytHLR5ZscdLFPqXp0YfFR-zLXFNFi9tpSDBFC3T_Q%3D,,41769d33-630d-4bfc-b70f-25fd4004d672,5758e9f5-2ce7-4bcf-8088-7b4633d5bb15,2026-03-25 09:58:04.563402 +00:00
GET,/error?error=%E8%AE%A4%E8%AF%81%E6%BA%90%E7%99%BB%E5%BD%95%E8%AE%A4%E8%AF%81%E5%9B%9E%E8%B0%83%E5%A4%B1%E8%B4%A5,Auto Discovered GET /error?error=%E8%AE%A4%E8%AF%81%E6%BA%90%E7%99%BB%E5%BD%95%E8%AE%A4%E8%AF%81%E5%9B%9E%E8%B0%83%E5%A4%B1%E8%B4%A5,,41769d33-630d-4bfc-b70f-25fd4004d672,8a82a0f9-fad4-4adf-a237-e79d8de9c60d,2026-03-25 10:11:01.779511 +00:00
GET,/sts/api/auth/callback?state=6d76085b-e6fe-41c4-a73d-f8ee514c232c&code=OC-6-03oGUfud6z7BqsLrBDJqe1sRafZdQCrMP5J,Auto Discovered GET /sts/api/auth/callback?state=6d76085b-e6fe-41c4-a73d-f8ee514c232c&code=OC-6-03oGUfud6z7BqsLrBDJqe1sRafZdQCrMP5J,,41769d33-630d-4bfc-b70f-25fd4004d672,69067e86-891f-4484-80c9-7e6ddc25742a,2026-03-25 10:17:32.047328 +00:00
GET,/sts/api/auth/callback?state=282ea567-d450-4116-abee-8f59f28dabf3&code=OC-8-H4nNTNTBgZe7awZ3kNjP1uzmdRit1IMbCvV,Auto Discovered GET /sts/api/auth/callback?state=282ea567-d450-4116-abee-8f59f28dabf3&code=OC-8-H4nNTNTBgZe7awZ3kNjP1uzmdRit1IMbCvV,,41769d33-630d-4bfc-b70f-25fd4004d672,86144744-b27b-4e8c-a680-5058260506c0,2026-03-25 10:18:07.179137 +00:00
GET,/sts/oidc/authorize?client_id=sp_wg0t8xtz1mi&response_type=code&redirect_uri=http%3A%2F%2F10.10.2.115%3A29979%2Fapi%2Fauth%2Fcallback&code_challenge=jZae727K08KaOmKSgOaGzww_XVqGr_PKEgIMkjrcbJI&code_challenge_method=S256&scope=openid,Auto Discovered GET /sts/oidc/authorize?client_id=sp_wg0t8xtz1mi&response_type=code&redirect_uri=http%3A%2F%2F10.10.2.115%3A29979%2Fapi%2Fauth%2Fcallback&code_challenge=jZae727K08KaOmKSgOaGzww_XVqGr_PKEgIMkjrcbJI&code_challenge_method=S256&scope=openid,,41769d33-630d-4bfc-b70f-25fd4004d672,433d30c2-e45b-4267-9db1-d77a0f2ede20,2026-03-25 10:23:10.197066 +00:00
